,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,med_0,med_1,med_2,cv_odds,target
2016,0.42000000000000004,4.0,1.0,1.0,-50.0,-0.019999999999999907,-6.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.39,0.03,-0.010000000000000009,-58.0,-15.0,-35.0,6.0,0.07,2.0,0.32999999999999996,-6.0,0.0,0.0,4.0,-0.19000000000000006,1.0,-2.0,3.0,-1.0,14.0,10.0,0.21999999999999997,4.0,0.18,-2.0,0.18999999999999995,0.0,-12.0,1.079059829059829,,1,0.0542566768448688,0.03301425189826901,0.09049579638604598,2.6,2.25,4.0,0.31390269792291753,2
2017,0.12,1.0,1.0,0.0,148.0,0.21999999999999997,-3.0,-2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,-0.08,0.78,145.0,91.0,57.0,-4.0,-0.06,1.0,0.08,-3.0,0.0,0.0,-1.0,0.54,0.0,0.0,-5.0,0.0,0.0,-4.0,-0.10000000000000003,4.0,0.25,2.0,-0.6,1.0,36.0,1.0840579710144929,,1,0.10789872144602339,0.011216463068087055,1.192927878405448,4.6,1.25,15.0,1.0316406288238207,1
2018,-0.009999999999999953,-1.0,0.0,0.0,-85.0,-0.10999999999999999,0.0,-1.0,-3.0,1.0,2.0,-4.0,1.0,2.0,-3.0,-0.12,0.10999999999999999,0.43,-102.0,-51.0,-34.0,-6.0,-0.050000000000000044,2.0,0.16,-1.0,0.0,0.0,-2.0,-0.10000000000000009,0.0,3.0,2.0,-3.0,1.0,-4.0,-0.13000000000000006,5.0,0.45999999999999996,-3.0,-0.29000000000000004,0.0,-30.0,1.0783549783549784,,0,0.04072123513195963,0.039180892370508015,0.07066981598501113,2.2,2.8,3.75,0.2679628362901338,1
2019,-0.15000000000000002,-1.0,0.0,1.0,-104.0,-0.13,3.0,-3.0,-2.0,0.0,-2.0,1.0,0.0,1.0,-2.0,0.0,0.64,-1.1,-95.0,-14.0,-90.0,-4.0,-0.15000000000000002,1.0,0.20999999999999996,-4.0,2.0,0.0,-1.0,-0.3,1.0,-1.0,4.0,1.0,3.0,0.0,0.010000000000000009,3.0,0.24,0.0,0.2300000000000001,-1.0,-20.0,1.0561497326203206,-0.79,2,0.29424757034351395,3.3480118986451326,0.009556821094279654,8.5,34.0,1.1,1.1876061742921065,2
2020,0.71,9.0,1.0,0.0,-36.0,-0.019999999999999907,2.0,0.0,4.0,0.0,2.0,7.0,0.0,8.0,1.0,0.24,0.45999999999999996,0.88,-48.0,-60.0,24.0,-18.0,0.010000000000000009,4.0,-0.11000000000000004,17.0,0.0,0.0,1.0,0.15000000000000002,-6.0,-6.0,-21.0,-1.0,-2.0,1.0,0.06000000000000005,-3.0,-0.10000000000000003,1.0,0.08000000000000002,1.0,-8.0,1.067156862745098,,1,0.17667206273624386,0.013847736535059482,1.1331476817427872,4.8,1.25,17.0,1.0752372567986448,1
2021,0.22999999999999998,-1.0,1.0,-1.0,33.0,0.06999999999999995,-1.0,0.0,1.0,-2.0,2.0,-1.0,0.0,-1.0,0.0,0.34,-0.11,1.11,22.0,-1.0,34.0,-6.0,0.010000000000000009,-6.0,-0.5,-6.0,0.0,0.0,-4.0,0.050000000000000044,-1.0,1.0,7.0,-1.0,-9.0,-9.0,-0.19,0.0,0.0,-2.0,-0.19999999999999996,1.0,2.0,1.0770053475935828,,1,0.23692868986602836,0.012548720873684001,1.3156243183138472,5.0,1.2222222222222223,17.0,1.0642680004047456,1
2022,-0.15999999999999998,-1.0,0.0,0.0,-152.0,-0.18999999999999995,-1.0,1.0,2.0,-2.0,1.0,0.0,0.0,-2.0,1.0,-0.12000000000000002,-0.06,0.36,-156.0,-83.0,-69.0,-3.0,0.09000000000000002,0.0,0.0,-6.0,0.0,0.0,4.0,-0.06999999999999995,5.0,0.0,7.0,0.0,10.0,0.0,0.0,10.0,0.6200000000000001,-8.0,-0.53,1.0,-36.0,1.081684286617873,,1,0.09637888196533974,0.03128507066378208,0.23368756180680628,3.1,1.9090909090909092,4.25,0.37925347048978547,1
2023,0.62,9.0,2.0,2.0,-6.0,0.0,2.0,0.0,6.0,4.0,0.0,5.0,0.0,5.0,4.0,0.35,0.27,,-5.0,-33.0,27.0,-3.0,-0.19,2.0,0.13,1.0,1.0,0.0,-1.0,-0.37000000000000005,5.0,-5.0,-12.0,0.0,6.0,9.0,0.24,-3.0,-0.42,9.0,0.26,0.0,2.0,1.0756425948592412,,1,0.06183032431282913,0.03688808599574872,0.210282548015759,2.5,2.15,4.75,0.4503092343254653,0
2024,-0.6699999999999999,-3.0,-2.0,0.0,31.0,0.010000000000000009,-4.0,-2.0,0.0,-2.0,-1.0,0.0,0.0,-2.0,-1.0,-0.6,-0.07999999999999999,-1.29,41.0,55.0,-24.0,7.0,0.040000000000000036,-1.0,-0.19,5.0,0.0,0.0,-3.0,-0.28,3.0,1.0,-10.0,-1.0,-2.0,4.0,0.07000000000000006,-6.0,-0.52,-2.0,-0.12,-2.0,10.0,1.0522904283664685,,2,3.144480100436448,19.659343730612356,0.0060135483704442825,17.0,56.0,1.025,1.1460874500863683,2
2025,0.41000000000000003,3.0,1.0,0.0,-140.0,-0.24,6.0,0.0,-1.0,1.0,3.0,-1.0,0.0,2.0,1.0,0.31,-0.7000000000000001,1.43,-142.0,-92.0,-48.0,-4.0,-0.10000000000000003,-3.0,-0.36999999999999994,2.0,0.0,-1.0,4.0,0.4,4.0,3.0,-4.0,-2.0,-14.0,-10.0,-0.25,-4.0,-0.21999999999999997,-4.0,-0.38000000000000006,1.0,-40.0,1.0802593337804607,0.79,1,0.11011139575620763,0.025330920623347176,0.6566768534034975,3.9236842105263157,1.4,9.0,0.8107105409396873,0
2026,-2.48,-2.0,-5.0,-2.0,80.0,0.050000000000000044,0.0,0.0,4.0,0.0,-3.0,1.0,0.0,-4.0,2.0,-2.54,0.06,-2.27,92.0,34.0,46.0,16.0,0.33,0.0,-0.35,4.0,0.0,0.0,2.0,0.27,-3.0,-1.0,-16.0,0.0,5.0,-1.0,-0.040000000000000036,6.0,0.24,-2.0,0.010000000000000009,-3.0,20.0,1.0438714353604044,,2,6.57026387194143,28.202981460570903,0.004461123210595407,23.0,78.5,1.0125,1.1686371249054677,2
2027,-1.21,-6.0,-2.0,-2.0,6.0,0.0,2.0,0.0,1.0,-3.0,-3.0,0.0,-1.0,-4.0,-2.0,-0.39,-0.82,-2.29,5.0,17.0,-11.0,4.0,-0.040000000000000036,-1.0,-0.2,3.0,0.0,0.0,-6.0,-0.29000000000000004,5.0,0.0,8.0,2.0,-7.0,-7.0,-0.15999999999999998,0.0,0.0,-2.0,-0.07000000000000006,-1.0,2.0,1.0588235294117647,,2,0.15265810908659985,1.4805544645474373,0.020123021763717504,5.0,17.0,1.25,1.0615795272196344,2
2028,0.32999999999999996,0.0,0.0,-1.0,-49.0,-0.08000000000000007,6.0,0.0,3.0,-1.0,-2.0,3.0,0.0,0.0,0.0,0.17,-0.63,0.05999999999999994,-44.0,-14.0,-35.0,8.0,0.08000000000000002,-1.0,-0.13,6.0,0.0,0.0,-7.0,-0.53,-2.0,-2.0,1.0,3.0,-6.0,-2.0,-0.050000000000000044,-4.0,-0.39999999999999997,9.0,0.4,1.0,-10.0,1.081807081807082,0.79,1,0.12667298424251183,0.019647630512523762,0.5144144459696113,3.9,1.4,9.0,0.812604263031961,0
2029,-0.12,2.0,-1.0,-1.0,-14.0,0.010000000000000009,-1.0,1.0,3.0,2.0,-1.0,1.0,0.0,2.0,0.0,-0.32999999999999996,0.22,-0.54,-22.0,-15.0,1.0,-6.0,-0.10999999999999999,0.0,-0.03999999999999998,8.0,0.0,0.0,-5.0,0.32999999999999996,3.0,0.0,-1.0,0.0,-14.0,-10.0,-0.42999999999999994,-4.0,-0.24,-2.0,-0.39999999999999997,0.0,-4.0,1.0895531222255104,,0,0.06507452556531643,0.08355984993230942,0.06151559039267539,2.5,3.1,2.725,0.10922842930614543,0
2030,-1.26,-4.0,-1.0,0.0,-17.0,0.0,6.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-7.0,3.0,-0.42000000000000004,-0.05,-0.78,-22.0,16.0,-33.0,-7.0,-0.25,-4.0,-0.26,-7.0,2.0,0.0,-4.0,-0.13,-4.0,1.0,12.0,0.0,-10.0,-8.0,-0.26,-2.0,-0.12000000000000005,-2.0,-0.4,-1.0,-6.0,1.0874493927125506,-0.79,2,0.17392212127153175,0.8055363982396382,0.018812273294161422,4.75,13.0,1.25,0.9525625156704352,0
2031,-0.3999999999999999,3.0,-2.0,0.0,-106.0,-0.07999999999999996,0.0,2.0,3.0,4.0,-1.0,0.0,1.0,5.0,-2.0,-0.91,0.51,-1.07,-108.0,-117.0,11.0,-5.0,0.050000000000000044,3.0,0.2,-1.0,0.0,1.0,2.0,0.6699999999999999,1.0,0.0,3.0,-1.0,8.0,5.0,0.21999999999999997,3.0,0.28,6.0,0.22999999999999998,-2.0,-22.0,1.0409763144218658,,2,2.0014787432704133,11.215479581744184,0.0049334991132311485,19.5,71.0,1.025,1.1886294658303975,2
2032,0.6,4.0,2.0,1.0,-97.0,-0.08999999999999997,3.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,-1.0,0.52,0.09,1.68,-97.0,-38.0,-59.0,-7.0,-0.16999999999999998,4.0,0.57,-2.0,2.0,-1.0,1.0,0.13,4.0,-2.0,0.0,-1.0,-3.0,-4.0,-0.10000000000000003,1.0,0.10000000000000003,0.0,0.0,1.0,-22.0,1.0591236324471403,,1,0.2133312074724011,0.011013466868578799,1.9496205805651687,5.9,1.1818181818181819,23.0,1.1448500228285494,1
2033,0.86,7.0,2.0,2.0,-55.0,-0.010000000000000009,0.0,1.0,2.0,3.0,2.0,2.0,0.0,5.0,2.0,0.78,0.08,0.15,-66.0,-56.0,1.0,-14.0,-0.12,3.0,0.6,6.0,-1.0,0.0,3.0,0.26,-3.0,-2.0,-4.0,-2.0,2.0,1.0,0.010000000000000009,1.0,0.06000000000000005,0.0,-0.06,1.0,-12.0,1.0660244360902256,,1,0.24349525832837562,0.006993006993006987,1.5913969896597848,6.4,1.1666666666666667,19.0,1.035140869128252,1
2034,0.11000000000000004,6.0,-1.0,0.0,120.0,0.18000000000000005,-6.0,0.0,5.0,5.0,0.0,1.0,1.0,3.0,3.0,0.43999999999999995,-0.32,-0.77,126.0,56.0,64.0,2.0,0.09999999999999998,3.0,-0.14,2.0,-1.0,0.0,-2.0,0.24000000000000005,-3.0,-1.0,-15.0,0.0,10.0,5.0,0.10000000000000003,5.0,0.26,7.0,-0.27,0.0,32.0,1.069397993311037,,0,0.055427630494386274,0.035437706438893914,0.08945580474464174,2.3,2.6,4.0,0.30585747390598206,0
2035,-0.23999999999999994,-2.0,0.0,0.0,-62.0,-0.06999999999999995,0.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,-0.12000000000000002,-0.13999999999999999,-0.81,-56.0,-58.0,-4.0,-6.0,-0.030000000000000027,2.0,-0.17000000000000004,7.0,-1.0,0.0,-2.0,-0.04999999999999999,-3.0,0.0,-4.0,-1.0,-8.0,-8.0,-0.26,0.0,0.0,-3.0,-0.6,-2.0,-12.0,1.0725266011868224,,2,0.34798527267687634,1.4947825928876748,0.009947601182417847,6.75,16.0,1.1602564102564101,0.9403573441406872,2
2036,-0.23999999999999994,1.0,0.0,1.0,16.0,0.06000000000000005,0.0,-2.0,3.0,1.0,-2.0,2.0,0.0,2.0,-1.0,-0.34,0.09,-0.9,8.0,-18.0,34.0,8.0,0.18,4.0,0.29,0.0,1.0,0.0,-1.0,0.32999999999999996,3.0,-2.0,-11.0,1.0,-1.0,-3.0,-0.08000000000000002,2.0,0.10000000000000003,2.0,,-1.0,4.0,1.0742534301856335,,2,0.05785101665967776,0.22350739485653612,0.027117213890616408,3.5,5.9,1.6153846153846154,0.584855019530784,1
2037,-0.63,-1.0,-1.0,-1.0,16.0,0.050000000000000044,3.0,3.0,0.0,-1.0,-1.0,1.0,0.0,-2.0,1.0,-0.59,-0.04,-0.31000000000000005,8.0,16.0,0.0,6.0,0.11000000000000004,3.0,0.25,2.0,-1.0,0.0,2.0,0.20999999999999996,-3.0,-1.0,-3.0,0.0,-5.0,-5.0,-0.15999999999999998,0.0,0.040000000000000036,-3.0,0.040000000000000036,-1.0,2.0,1.0819964349376114,,2,0.07335434121440944,0.09627915934282107,0.03579455265819084,3.0,3.4,2.2,0.21314305557934132,0
2038,0.9800000000000001,3.0,1.0,0.0,77.0,0.06999999999999995,-2.0,2.0,-2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.14,0.060000000000000005,1.0599999999999998,76.0,41.0,36.0,10.0,0.22999999999999993,1.0,0.09,0.0,1.0,0.0,2.0,0.07,-2.0,-1.0,-1.0,-1.0,11.0,9.0,0.26,2.0,0.15999999999999998,2.0,0.29,0.0,18.0,1.0773809523809523,0.79,1,0.05767542191981618,0.023935758166062315,0.41279534881100577,3.0,1.6153846153846154,8.0,0.7986873898456102,1
2039,-0.010000000000000009,2.0,-1.0,0.0,143.0,0.15000000000000002,-2.0,1.0,1.0,-1.0,-1.0,4.0,-1.0,0.0,2.0,-0.28,0.27,-0.49,156.0,47.0,96.0,2.0,0.18,-2.0,-0.66,7.0,-2.0,0.0,4.0,0.26999999999999996,-11.0,-4.0,-7.0,0.0,-3.0,-1.0,-0.040000000000000036,-2.0,-0.12000000000000005,-5.0,-0.15000000000000002,-1.0,36.0,1.0833896777101646,,2,0.09852224445809801,0.08601138984851643,0.03648781915578886,2.9,3.4,2.25,0.20232565955562795,2
2040,-0.22000000000000003,0.0,-1.0,-1.0,-49.0,-0.030000000000000027,2.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,1.0,-0.18,-0.04,-0.21,-49.0,-31.0,-18.0,-4.0,0.0,1.0,0.11,-5.0,2.0,0.0,4.0,-0.050000000000000044,-3.0,1.0,3.0,0.0,-3.0,0.0,0.0,-3.0,-0.19999999999999996,-3.0,0.25,0.0,-8.0,1.0715030820293978,,2,0.05105782320753752,0.0863767185067829,0.04005295250826872,2.375,5.0,2.22,0.4884458489554345,2
2041,1.16,11.0,3.0,1.0,-39.0,-0.019999999999999907,-1.0,-3.0,3.0,3.0,4.0,4.0,0.0,9.0,2.0,0.77,0.38999999999999996,1.65,-43.0,-38.0,-1.0,4.0,0.35000000000000003,5.0,0.3,-6.0,-1.0,0.0,2.0,0.18999999999999995,5.0,-4.0,-4.0,-2.0,12.0,6.0,0.15999999999999998,6.0,0.34,3.0,0.17000000000000004,2.0,-10.0,1.0429252782193958,,1,1.968253905749967,0.0037007109225587324,13.290033860002012,17.0,1.0303030303030303,74.0,1.2504343400984714,1
2042,0.06999999999999998,3.0,0.0,0.0,88.0,0.08999999999999997,2.0,0.0,-4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.09,-0.05000000000000002,0.35,82.0,49.0,39.0,-7.0,-0.09999999999999998,3.0,0.33,1.0,2.0,0.0,1.0,-0.09000000000000008,-1.0,0.0,5.0,0.0,9.0,5.0,0.10000000000000003,4.0,0.39999999999999997,4.0,0.16999999999999993,0.0,16.0,1.0748299319727892,,0,0.06100175781032896,0.04345136169711295,0.098865087647539,2.4,2.45,4.0,0.30836280336712296,1
2043,-0.04999999999999999,-3.0,0.0,0.0,153.0,0.14,-3.0,-1.0,1.0,-2.0,-2.0,1.0,0.0,0.0,-3.0,-0.3,0.24000000000000002,-0.73,150.0,90.0,63.0,7.0,0.29000000000000004,1.0,-0.12,5.0,-2.0,0.0,-4.0,-0.45,0.0,-1.0,-6.0,3.0,4.0,8.0,0.19999999999999996,-4.0,-0.34,5.0,0.29999999999999993,1.0,36.0,1.0514970240792771,,1,0.6074729932268594,0.0130061566944833,5.606567020022146,8.85,1.1,34.0,1.174046551219274,1
2044,0.08000000000000002,-1.0,1.0,0.0,-78.0,-0.040000000000000036,0.0,0.0,-1.0,-2.0,1.0,0.0,0.0,-2.0,1.0,0.04999999999999999,0.03,0.9099999999999999,-78.0,-73.0,-5.0,2.0,0.04999999999999999,2.0,0.5,-6.0,-1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,-1.0,-0.020000000000000018,2.0,0.34,-1.0,-0.13,2.0,-14.0,1.0608294930875575,,1,0.6351325466393247,0.00987658572410608,3.9142033230685636,10.5,1.0714285714285714,31.0,1.0783135552416394,1
2045,-0.039999999999999925,-2.0,0.0,-1.0,73.0,0.050000000000000044,4.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.11999999999999994,0.09,0.47,68.0,45.0,28.0,-10.0,-0.050000000000000044,-1.0,-0.12,-6.0,1.0,0.0,0.0,-0.19999999999999996,-2.0,1.0,0.0,1.0,-1.0,-1.0,-0.040000000000000036,0.0,0.0,0.0,0.0,1.0,12.0,1.079004329004329,,1,0.1556781065925839,0.02372782003220745,0.6098471777805596,4.2,1.3333333333333333,11.0,0.9008916412197215,0
2046,-0.18999999999999995,1.0,1.0,2.0,-18.0,-0.039999999999999925,-2.0,1.0,-1.0,2.0,-2.0,1.0,0.0,0.0,1.0,0.6699999999999999,-0.06,-0.64,-8.0,-13.0,-5.0,-9.0,-0.14999999999999997,-2.0,-0.09999999999999998,-1.0,0.0,1.0,4.0,-0.2300000000000001,-4.0,0.0,-2.0,0.0,8.0,12.0,0.33,-4.0,-0.37,1.0,0.0,-2.0,-2.0,1.034525176316221,-0.79,2,5.129495920172053,42.088861023104705,0.003982962331111484,26.0,91.0,1.0151515151515151,1.1808216600273471,2
2047,0.12,2.0,-1.0,-1.0,-159.0,-0.12,-4.0,1.0,0.0,2.0,2.0,-2.0,1.0,3.0,-1.0,-0.09999999999999998,0.22,0.11,-166.0,-102.0,-57.0,5.0,-0.2300000000000001,2.0,0.07999999999999999,6.0,0.0,0.0,-2.0,-0.39999999999999997,1.0,2.0,-2.0,-2.0,1.0,4.0,0.15999999999999998,-3.0,-0.28,-1.0,-0.3,0.0,-36.0,1.0898268398268398,,2,0.0526177123969038,0.18126883541221958,0.04598084067423641,2.75,4.0,2.1,0.32734250704793166,0
2048,0.21000000000000002,3.0,1.0,1.0,-19.0,0.010000000000000009,-5.0,-1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.15000000000000002,0.06,-0.37,-30.0,1.0,-20.0,-5.0,-0.040000000000000036,4.0,-0.17000000000000004,-5.0,0.0,0.0,2.0,0.20999999999999996,-3.0,0.0,9.0,-1.0,3.0,4.0,0.13000000000000006,-1.0,-0.07,-2.0,0.17000000000000004,0.0,-6.0,1.0842679414107985,,1,0.05644741784963635,0.033905522965066055,0.14641345519734802,2.45,2.25,4.316666666666666,0.37924786996620063,1
2049,0.32,3.0,2.0,2.0,-82.0,-0.10000000000000009,5.0,-2.0,0.0,3.0,1.0,-1.0,0.0,2.0,1.0,0.11000000000000001,0.2,0.83,-82.0,-61.0,-21.0,-1.0,0.0,0.0,0.4,8.0,0.0,0.0,1.0,-0.18000000000000005,-4.0,1.0,2.0,-1.0,0.0,-3.0,-0.12000000000000005,3.0,0.18,-1.0,-0.25,0.0,-18.0,1.087719298245614,,1,0.060589344070775764,0.03726779962499654,0.11248441100525029,2.4,2.375,4.0,0.3183115290518987,0
2050,-0.36000000000000004,-2.0,-1.0,-1.0,-244.0,-0.16000000000000003,5.0,2.0,-4.0,-2.0,1.0,-1.0,0.0,-3.0,1.0,-0.21999999999999997,-0.14,0.020000000000000018,-255.0,-101.0,-143.0,-15.0,-0.41,-2.0,-0.2,-9.0,0.0,0.0,7.0,0.35,4.0,1.0,13.0,-1.0,4.0,5.0,0.13999999999999996,-1.0,-0.10000000000000003,3.0,-0.29000000000000004,0.0,-48.0,1.0700280112044818,,2,0.05636843389088632,0.605625302411,0.02010118524167569,3.0,8.5,1.6153846153846154,0.8329633139923699,1
2051,-0.61,-6.0,-1.0,-1.0,3.0,-0.050000000000000044,-2.0,2.0,-2.0,0.0,-4.0,-2.0,0.0,-1.0,-5.0,-0.03999999999999998,0.22000000000000003,-1.2599999999999998,16.0,14.0,-11.0,2.0,-0.03999999999999998,3.0,0.45999999999999996,-2.0,-1.0,0.0,2.0,0.17000000000000004,3.0,2.0,-1.0,4.0,4.0,3.0,0.10000000000000003,1.0,0.040000000000000036,0.0,-0.19,0.0,6.0,1.0761967501097938,-0.78,0,0.04884467697851845,0.15040685563571307,0.05038738819276984,2.3,3.6,2.75,0.22896303260506778,1
2052,0.82,8.0,0.0,0.0,-180.0,-0.15999999999999992,0.0,-1.0,1.0,2.0,3.0,3.0,0.0,6.0,2.0,-0.13999999999999996,0.17,0.25,-186.0,-107.0,-73.0,-1.0,-0.10999999999999999,0.0,-0.15000000000000002,-11.0,-1.0,0.0,2.0,0.09999999999999998,11.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,-1.0,-0.13999999999999996,-2.0,-0.67,0.0,-38.0,1.0853937728937728,0.79,2,0.0870949816676579,0.2273030282830976,0.02394322373493351,3.2,6.5,1.6153846153846154,0.6606941982157024,2
2053,-0.44,-5.0,0.0,0.0,-180.0,-0.18999999999999995,0.0,-2.0,2.0,-4.0,0.0,-1.0,-1.0,-3.0,-2.0,-0.41000000000000003,-0.03,-0.47,-183.0,-97.0,-83.0,-17.0,-0.22999999999999998,-3.0,-0.27,-1.0,1.0,0.0,6.0,0.08000000000000007,7.0,1.0,4.0,-1.0,0.0,4.0,0.12000000000000005,-4.0,-0.28,-3.0,-0.38,-1.0,-40.0,1.085157555745791,,2,0.317214438511238,1.8135294011647258,0.017325849104302984,5.55,17.0,1.1818181818181819,1.0326681381510536,0
2054,0.06999999999999995,-2.0,1.0,1.0,-27.0,0.010000000000000009,-1.0,0.0,-5.0,-1.0,-2.0,1.0,0.0,-1.0,-1.0,-0.20999999999999996,0.29,-0.17,-34.0,2.0,-29.0,5.0,0.24000000000000005,0.0,0.05000000000000002,6.0,0.0,0.0,-4.0,-0.48000000000000004,0.0,-1.0,4.0,2.0,11.0,4.0,0.12000000000000005,7.0,0.6399999999999999,2.0,0.20999999999999996,0.0,-10.0,1.0780518087928213,,0,0.06498860080408454,0.07376318326431837,0.10038434130032137,2.35,2.9,3.25,0.1601253833978376,1
2055,1.13,4.0,2.0,1.0,25.0,0.010000000000000009,7.0,0.0,-1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.52,-0.18,0.84,27.0,-5.0,30.0,8.0,0.23000000000000004,-4.0,-0.57,10.0,0.0,0.0,-2.0,0.21000000000000002,1.0,0.0,-3.0,-2.0,-13.0,-14.0,-0.45999999999999996,1.0,0.13999999999999996,0.0,-0.19,0.0,4.0,1.0858585858585859,0.79,1,0.060096519828536865,0.04198271259122626,0.13711074786814403,2.75,2.0,4.5,0.4160757923875852,0
2056,0.52,5.0,1.0,1.0,91.0,0.07999999999999996,4.0,0.0,4.0,1.0,1.0,3.0,0.0,4.0,1.0,0.14,0.38,-0.23000000000000004,92.0,-25.0,116.0,-1.0,0.13,2.0,0.13,4.0,1.0,-1.0,-1.0,0.17000000000000004,-5.0,-3.0,-17.0,-1.0,-5.0,-6.0,-0.21999999999999997,1.0,0.17000000000000004,1.0,0.3,0.0,24.0,1.0808080808080809,,1,0.12915185815558552,0.052222356610389556,0.5434733864682869,3.3,1.5,9.0,0.8511639978457344,1
2057,-1.71,-11.0,-4.0,-2.0,-133.0,-0.15000000000000002,4.0,0.0,2.0,-3.0,-5.0,-3.0,0.0,-10.0,-1.0,-1.3599999999999999,-0.35,-1.7800000000000002,-129.0,-60.0,-73.0,5.0,-0.14,2.0,0.19,2.0,1.0,0.0,-6.0,-0.27,6.0,4.0,3.0,2.0,-10.0,-8.0,-0.22999999999999998,-2.0,-0.25,1.0,-0.02999999999999997,-2.0,-30.0,1.049019607843137,,2,1.0588171466310885,8.54194613363957,0.005564242770292275,17.0,51.0,1.0303030303030303,1.1091319840646987,2
2058,0.32,2.0,1.0,0.0,9.0,-0.010000000000000009,2.0,-2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.020000000000000004,0.30999999999999994,12.0,-16.0,25.0,3.0,0.02999999999999997,1.0,-0.03,7.0,0.0,0.0,4.0,0.31000000000000005,3.0,-1.0,-6.0,0.0,-4.0,0.0,0.0,-4.0,-0.28,1.0,0.26999999999999996,1.0,4.0,1.0734265734265733,,1,0.08773277380861585,0.01635808022804904,1.0017286097603766,4.4,1.3,13.0,0.9724536808801182,1
2059,-0.1399999999999999,-5.0,0.0,-1.0,-20.0,0.030000000000000027,3.0,1.0,-3.0,-4.0,1.0,-2.0,-1.0,-2.0,-3.0,-0.04999999999999993,-0.08,0.43999999999999995,-33.0,24.0,-44.0,0.0,-0.030000000000000027,1.0,0.54,-11.0,0.0,0.0,2.0,0.17000000000000004,4.0,2.0,9.0,1.0,-13.0,-8.0,-0.25,-5.0,-0.37999999999999995,-6.0,-0.47000000000000003,2.0,-8.0,1.057588560285993,,1,0.5567306167185677,0.011413051244394087,3.8491981672307083,10.0,1.0773809523809523,34.0,1.1331846054848216,1
2060,0.45000000000000007,2.0,0.0,0.0,0.0,0.010000000000000009,-3.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,2.0,0.0,0.38,0.060000000000000005,0.41000000000000003,-1.0,-22.0,22.0,9.0,0.15999999999999998,1.0,-0.04999999999999999,1.0,0.0,0.0,-3.0,-0.039999999999999925,-1.0,-2.0,-1.0,-1.0,-4.0,-1.0,-0.040000000000000036,-3.0,-0.13999999999999996,0.0,0.0,0.0,0.0,1.0768853378188954,,1,0.03519785346990483,0.04249182927993992,0.21807236311728173,2.4,2.05,5.8,0.6062729784921412,0
2061,-0.07999999999999996,6.0,0.0,0.0,-16.0,-0.020000000000000018,-3.0,1.0,4.0,2.0,0.0,4.0,0.0,2.0,4.0,-0.27999999999999997,0.2,0.1,-19.0,-21.0,5.0,1.0,-0.03999999999999998,1.0,-0.11000000000000001,4.0,1.0,0.0,3.0,0.0,-6.0,-4.0,-10.0,0.0,-9.0,8.0,0.34,-17.0,-0.45999999999999996,0.0,0.03,0.0,-4.0,1.07482357131726,,0,0.05524181535092148,0.14414597193293258,0.09202927661946522,2.3,3.15,3.1,0.16735775463455194,1
2062,0.13,2.0,1.0,0.0,29.0,0.04999999999999993,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,2.0,0.0,0.04000000000000001,0.08000000000000002,0.5900000000000001,19.0,6.0,23.0,2.0,0.25999999999999995,-2.0,-0.15000000000000002,-5.0,-1.0,0.0,0.0,0.0,2.0,1.0,5.0,-1.0,-4.0,-3.0,-0.08000000000000002,-1.0,-0.040000000000000036,-3.0,-0.21999999999999997,1.0,4.0,1.0771929824561404,,1,0.23329100145103038,0.023555018367401565,1.3097921802925665,4.75,1.25,15.0,1.0208289948540323,1
